"","id","n","correct","near","t","l","cond","csv"
"38626",500,50,1,30,1278,2,"cued",16
"38627",500,10,1,70,905,2,"cued",16
"38628",500,30,1,30,904,2,"cued",20
"38629",500,40,1,70,666,2,"cued",19
"38630",500,10,1,30,1019,2,"cued",4
"38631",500,40,1,70,894,2,"cued",11
"38632",500,20,0,30,1060,2,"cued",14
"38633",500,20,1,30,1282,2,"cued",5
"38634",500,30,0,30,993,2,"cued",18
"38635",500,40,1,30,1198,2,"cued",17
"38636",500,10,1,30,884,2,"cued",1
"38637",500,40,0,70,880,2,"cued",13
"38638",500,50,1,70,789,2,"cued",3
"38639",500,30,1,70,845,2,"cued",16
"38640",500,50,1,70,761,2,"cued",5
"38641",500,10,1,30,770,2,"cued",6
"38642",500,10,0,30,966,2,"cued",4
"38643",500,50,1,70,950,2,"cued",12
"38644",500,20,0,30,811,2,"cued",7
"38645",500,30,1,70,1069,2,"cued",4
"38646",500,20,0,70,1058,2,"cued",15
"38647",500,50,1,70,806,2,"cued",3
"38648",500,40,1,30,808,2,"cued",11
"38649",500,20,1,30,801,2,"cued",15
"38650",500,10,0,70,1425,2,"cued",11
"38651",500,30,0,70,597,2,"cued",9
"38652",500,30,1,70,887,2,"cued",16
"38653",500,30,1,30,1305,2,"cued",2
"38654",500,40,1,70,727,2,"cued",6
"38655",500,30,1,70,1082,2,"cued",5
"38656",500,30,0,30,873,2,"cued",13
"38657",500,20,1,30,1175,2,"cued",8
"38658",500,40,1,30,992,2,"cued",17
"38659",500,20,1,70,1484,2,"cued",2
"38660",500,40,0,70,790,2,"cued",3
"38661",500,10,1,30,728,2,"cued",8
"38662",500,40,0,70,984,2,"cued",20
"38663",500,20,1,30,1403,2,"cued",20
"38664",500,10,1,70,1266,2,"cued",10
"38665",500,20,1,70,979,2,"cued",2
"38666",500,50,1,70,1008,2,"cued",15
"38667",500,50,1,70,881,2,"cued",1
"38668",500,50,1,30,756,2,"cued",10
"38669",500,40,0,30,1107,2,"cued",15
"38670",500,10,1,70,853,2,"cued",18
"38671",500,40,0,30,800,2,"cued",20
"38672",500,50,0,30,903,2,"cued",3
"38673",500,10,0,70,814,2,"cued",16
"38674",500,50,1,30,1325,2,"cued",19
"38675",500,30,0,30,945,2,"cued",5
"38676",500,10,1,70,1436,2,"cued",14
"38677",500,50,0,30,1585,2,"cued",7
"38678",500,10,1,30,1723,2,"cued",10
"38679",500,40,1,70,1501,2,"cued",12
"38680",500,40,1,70,1609,2,"cued",10
"38681",500,40,1,70,1013,2,"cued",4
"38682",500,50,1,30,1066,2,"cued",5
"38683",500,10,1,70,1554,2,"cued",7
"38684",500,10,1,70,1028,2,"cued",3
"38685",500,20,1,70,961,2,"cued",17
"38686",500,50,1,30,1659,2,"cued",15
"38687",500,10,1,30,1131,2,"cued",2
"38688",500,10,1,70,929,2,"cued",7
"38689",500,40,0,30,1391,2,"cued",3
"38690",500,40,1,70,1560,2,"cued",7
"38691",500,20,1,30,1353,2,"cued",8
"38692",500,30,1,30,1310,2,"cued",20
"38693",500,50,1,30,1168,2,"cued",14
"38694",500,20,1,30,917,2,"cued",16
"38695",500,50,1,70,851,2,"cued",20
"38696",500,20,0,70,1044,2,"cued",17
"38697",500,40,0,70,1010,2,"cued",10
"38698",500,10,1,70,1467,2,"cued",15
"38699",500,20,1,70,1121,2,"cued",1
"38700",500,30,0,70,1378,2,"cued",5
"38701",500,30,1,70,1088,2,"cued",9
"38702",500,30,1,30,1161,2,"cued",8
"38703",500,40,1,30,943,2,"cued",5
"38704",500,10,1,30,1039,2,"cued",19
"38705",500,30,0,70,1175,2,"cued",3
"38706",500,20,1,30,1594,2,"cued",18
"38707",500,20,1,70,2404,2,"cued",8
"38708",500,10,1,70,940,2,"cued",16
"38709",500,10,1,70,1131,2,"cued",18
"38710",500,10,0,30,879,2,"cued",11
"38711",500,50,1,30,1198,2,"cued",12
"38712",500,50,0,70,1245,2,"cued",15
"38713",500,20,1,30,1206,2,"cued",15
"38714",500,30,1,70,863,2,"cued",11
"38715",500,10,1,70,2489,2,"cued",1
"38716",500,40,1,30,919,2,"cued",9
"38717",500,10,0,70,907,2,"cued",13
"38718",500,10,1,70,965,2,"cued",6
"38719",500,20,0,30,1393,2,"cued",5
"38720",500,40,0,30,1040,2,"cued",14
"38721",500,30,1,70,1022,2,"cued",1
"38722",500,40,1,30,1030,2,"cued",9
"38723",500,50,1,30,970,2,"cued",1
"38724",500,50,1,30,1292,2,"cued",9
"38725",500,20,1,70,966,2,"cued",13
"38726",500,50,1,30,1228,2,"cued",7
"38727",500,30,1,70,1662,2,"cued",17
"38728",500,50,1,30,755,2,"cued",10
"38729",500,50,1,70,1018,2,"cued",19
"38730",500,40,1,70,929,2,"cued",19
"38731",500,40,1,70,749,2,"cued",3
"38732",500,30,1,30,1049,2,"cued",12
"38733",500,30,1,30,2071,2,"cued",2
"38734",500,10,1,70,1848,2,"cued",1
"38735",500,10,0,30,599,2,"cued",6
"38736",500,40,1,70,1182,2,"cued",13
"38737",500,50,0,70,990,2,"cued",17
"38738",500,10,1,70,1308,2,"cued",9
"38739",500,30,1,70,1257,2,"cued",13
"38740",500,30,1,30,967,2,"cued",7
"38741",500,20,1,30,1611,2,"cued",7
"38742",500,30,1,30,987,2,"cued",8
"38743",500,30,1,30,830,2,"cued",9
"38744",500,40,0,30,1041,2,"cued",18
"38745",500,40,1,70,834,2,"cued",20
"38746",500,50,1,70,884,2,"cued",13
"38747",500,50,0,30,888,2,"cued",4
"38748",500,50,1,30,994,2,"cued",6
"38749",500,50,1,30,1091,2,"cued",9
"38750",500,40,1,30,1037,2,"cued",13
"38751",500,50,1,30,1024,2,"cued",7
"38752",500,40,1,30,986,2,"cued",20
"38753",500,50,1,30,946,2,"cued",6
"38754",500,50,1,30,919,2,"cued",12
"38755",500,40,0,30,1568,2,"cued",8
"38756",500,50,1,30,983,2,"cued",11
"38757",500,50,1,70,821,2,"cued",12
"38758",500,10,1,70,956,2,"cued",2
"38759",500,20,1,70,775,2,"cued",10
"38760",500,10,1,30,1399,2,"cued",10
"38761",500,40,0,30,886,2,"cued",12
"38762",500,20,1,70,916,2,"cued",17
"38763",500,10,1,30,2103,2,"cued",18
"38764",500,20,1,30,882,2,"cued",4
"38765",500,20,1,30,1053,2,"cued",6
"38766",500,20,0,30,821,2,"cued",4
"38767",500,10,0,70,1679,2,"cued",17
"38768",500,30,1,70,1672,2,"cued",14
"38769",500,20,1,30,921,2,"cued",14
"38770",500,20,0,30,1154,2,"cued",17
"38771",500,30,1,70,948,2,"cued",10
"38772",500,10,0,30,1030,2,"cued",14
"38773",500,50,1,70,962,2,"cued",11
"38774",500,20,1,30,927,2,"cued",9
"38775",500,30,1,70,947,2,"cued",11
"38776",500,10,1,70,1044,2,"cued",2
"38777",500,20,1,70,899,2,"cued",12
"38778",500,10,1,30,826,2,"cued",7
"38779",500,20,1,70,773,2,"cued",8
"38780",500,40,1,70,981,2,"cued",18
"38781",500,30,0,70,1536,2,"cued",19
"38782",500,20,1,30,1017,2,"cued",18
"38783",500,30,1,70,789,2,"cued",11
"38784",500,30,1,30,1238,2,"cued",2
"38785",500,30,1,70,1203,2,"cued",4
"38786",500,40,1,70,779,2,"cued",14
"38787",500,30,1,30,948,2,"cued",14
"38788",500,40,1,30,855,2,"cued",8
"38789",500,20,1,30,694,2,"cued",15
"38790",500,50,1,70,912,2,"cued",13
"38791",500,50,1,70,943,2,"cued",17
"38792",500,30,0,30,1496,2,"cued",18
"38793",500,40,1,70,886,2,"cued",1
"38794",500,30,1,30,1052,2,"cued",15
"38795",500,20,1,30,772,2,"cued",2
"38796",500,40,1,70,733,2,"cued",6
"38797",500,50,1,30,887,2,"cued",20
"38798",500,30,1,30,776,2,"cued",6
"38799",500,40,0,70,843,2,"cued",9
"38800",500,30,1,70,1002,2,"cued",4
"38801",501,20,0,30,1159,5,"cued",6
"38802",501,20,0,70,1220,5,"cued",2
"38803",501,50,0,30,519,5,"cued",2
"38804",501,10,0,30,366,5,"cued",10
"38805",501,30,1,30,711,5,"cued",12
"38806",501,10,0,30,776,5,"cued",8
"38807",501,50,1,30,439,5,"cued",13
"38808",501,50,1,70,318,5,"cued",4
"38809",501,10,1,30,550,5,"cued",11
"38810",501,30,0,70,653,5,"cued",16
"38811",501,40,1,30,3279,5,"cued",12
"38812",501,50,1,70,1254,5,"cued",5
"38813",501,30,1,30,711,5,"cued",17
"38814",501,50,1,70,1432,5,"cued",10
"38815",501,20,0,30,575,5,"cued",20
"38816",501,10,1,30,559,5,"cued",19
"38817",501,10,0,70,1023,5,"cued",18
"38818",501,50,1,30,1366,5,"cued",13
"38819",501,40,0,30,613,5,"cued",4
"38820",501,30,1,70,1102,5,"cued",3
"38821",501,40,1,70,518,5,"cued",6
"38822",501,40,0,30,902,5,"cued",17
"38823",501,40,0,70,957,5,"cued",17
"38824",501,20,1,30,464,5,"cued",16
"38825",501,30,0,30,702,5,"cued",12
"38826",501,20,1,30,639,5,"cued",20
"38827",501,30,0,30,606,5,"cued",19
"38828",501,30,1,70,2544,5,"cued",6
"38829",501,30,1,70,1335,5,"cued",15
"38830",501,30,0,70,923,5,"cued",13
"38831",501,30,1,70,990,5,"cued",17
"38832",501,20,1,70,7119,5,"cued",4
"38833",501,30,1,70,460,5,"cued",12
"38834",501,20,0,30,302,5,"cued",14
"38835",501,40,1,70,13,5,"cued",15
"38836",501,20,1,70,230,5,"cued",3
"38837",501,10,1,70,318,5,"cued",19
"38838",501,50,0,30,327,5,"cued",7
"38839",501,10,0,30,94,5,"cued",4
"38840",501,30,0,70,1045,5,"cued",17
"38841",501,40,1,70,47,5,"cued",20
"38842",501,40,1,30,198,5,"cued",12
"38843",501,10,1,70,1501,5,"cued",14
"38844",501,30,1,70,128,5,"cued",19
"38845",501,40,0,30,663,5,"cued",1
"38846",501,50,0,70,799,5,"cued",14
"38847",501,50,0,70,688,5,"cued",14
"38848",501,30,1,30,846,5,"cued",14
"38849",501,40,1,70,686,5,"cued",16
"38850",501,50,0,30,487,5,"cued",1
"38851",501,30,1,70,143,5,"cued",20
"38852",501,20,1,70,292,5,"cued",15
"38853",501,10,0,70,182,5,"cued",3
"38854",501,10,1,70,15,5,"cued",19
"38855",501,20,1,30,686,5,"cued",5
"38856",501,50,0,30,742,5,"cued",13
"38857",501,50,0,30,1606,5,"cued",15
"38858",501,10,1,30,526,5,"cued",11
"38859",501,40,0,30,76,5,"cued",16
"38860",501,30,1,70,4230,5,"cued",8
"38861",501,10,0,30,321,5,"cued",5
"38862",501,20,1,30,3277,5,"cued",7
"38863",501,50,1,70,1351,5,"cued",16
"38864",501,50,1,30,469,5,"cued",17
"38865",501,30,0,70,2006,5,"cued",9
"38866",501,20,0,30,693,5,"cued",15
"38867",501,50,0,30,382,5,"cued",1
"38868",501,30,1,30,197,5,"cued",20
"38869",501,30,0,30,1143,5,"cued",12
"38870",501,40,0,30,147,5,"cued",18
"38871",501,40,1,30,537,5,"cued",11
"38872",501,40,1,30,1654,5,"cued",12
"38873",501,50,0,30,15,5,"cued",7
"38874",501,40,0,70,544,5,"cued",9
"38875",501,30,1,30,287,5,"cued",6
"38876",501,50,0,30,61,5,"cued",3
"38877",501,10,1,70,2096,5,"cued",2
"38878",501,20,1,30,1150,5,"cued",4
"38879",501,50,0,70,476,5,"cued",1
"38880",501,30,0,70,6231,5,"cued",7
"38881",501,30,0,30,246,5,"cued",8
"38882",501,50,0,70,101,5,"cued",3
"38883",501,20,1,70,88,5,"cued",18
"38884",501,50,0,30,136,5,"cued",20
"38885",501,50,1,30,140,5,"cued",11
"38886",501,10,1,30,88,5,"cued",13
"38887",501,20,1,70,149,5,"cued",10
"38888",501,20,1,70,45,5,"cued",16
"38889",501,20,1,70,168,5,"cued",12
"38890",501,40,1,70,78,5,"cued",4
"38891",501,50,0,30,125,5,"cued",8
"38892",501,50,0,30,253,5,"cued",5
"38893",501,10,0,70,41,5,"cued",3
"38894",501,20,0,30,1776,5,"cued",8
"38895",501,10,1,70,223,5,"cued",13
"38896",501,10,0,70,165,5,"cued",13
"38897",501,10,1,70,137,5,"cued",12
"38898",501,40,0,70,320,5,"cued",5
"38899",501,40,1,70,103,5,"cued",7
"38900",501,40,1,30,166,5,"cued",18
"38901",501,20,1,30,5,5,"cued",4
"38902",501,50,0,30,30,5,"cued",1
"38903",501,20,0,30,190,5,"cued",18
"38904",501,40,1,70,140,5,"cued",15
"38905",501,10,0,70,9231,5,"cued",7
"38906",501,10,1,30,695,5,"cued",8
"38907",501,10,0,30,327,5,"cued",19
"38908",501,30,0,30,3,5,"cued",20
"38909",501,30,0,70,111,5,"cued",15
"38910",501,40,0,70,135,5,"cued",6
"38911",501,20,1,70,31,5,"cued",1
"38912",501,40,1,70,120,5,"cued",5
"38913",501,30,0,30,79,5,"cued",1
"38914",501,10,0,30,14318,5,"cued",20
"38915",501,20,1,70,96,5,"cued",11
"38916",501,40,0,70,455,5,"cued",17
"38917",501,30,1,30,48,5,"cued",1
"38918",501,40,0,30,382,5,"cued",20
"38919",501,10,1,70,119,5,"cued",9
"38920",501,20,1,30,631,5,"cued",18
"38921",501,20,1,70,88,5,"cued",16
"38922",501,50,1,70,130,5,"cued",3
"38923",501,50,0,70,150,5,"cued",2
"38924",501,10,0,70,143,5,"cued",15
"38925",501,30,1,30,19,5,"cued",6
"38926",501,50,0,70,279,5,"cued",11
"38927",501,50,0,30,103,5,"cued",8
"38928",501,20,0,30,246,5,"cued",4
"38929",501,40,0,30,852,5,"cued",5
"38930",501,20,1,70,480,5,"cued",19
"38931",501,20,0,70,191,5,"cued",15
"38932",501,10,0,70,221,5,"cued",10
"38933",501,10,1,70,255,5,"cued",11
"38934",501,30,0,30,54,5,"cued",16
"38935",501,10,0,70,2097,5,"cued",17
"38936",501,20,0,30,136,5,"cued",7
"38937",501,50,0,30,95,5,"cued",5
"38938",501,50,1,30,30,5,"cued",3
"38939",501,40,0,30,61,5,"cued",14
"38940",501,10,0,30,181,5,"cued",5
"38941",501,40,1,30,520,5,"cued",7
"38942",501,40,1,30,254,5,"cued",14
"38943",501,40,1,30,254,5,"cued",10
"38944",501,50,1,70,312,5,"cued",13
"38945",501,10,0,70,71,5,"cued",8
"38946",501,40,0,70,358,5,"cued",3
"38947",501,50,0,70,384,5,"cued",11
"38948",501,40,1,30,71,5,"cued",2
"38949",501,10,1,30,543,5,"cued",6
"38950",501,30,0,30,840,5,"cued",7
"38951",501,30,0,30,119,5,"cued",10
"38952",501,10,1,30,207,5,"cued",6
"38953",501,40,1,70,53,5,"cued",19
"38954",501,20,0,70,375,5,"cued",19
"38955",501,50,1,70,303,5,"cued",19
"38956",501,10,1,70,303,5,"cued",8
"38957",501,40,1,30,153,5,"cued",7
"38958",501,10,0,70,320,5,"cued",20
"38959",501,20,1,70,356,5,"cued",2
"38960",501,10,0,70,310,5,"cued",9
"38961",501,10,0,70,54,5,"cued",1
"38962",501,50,0,70,846,5,"cued",2
"38963",501,30,1,30,527,5,"cued",13
"38964",501,10,0,70,432,5,"cued",4
"38965",501,10,1,70,351,5,"cued",6
"38966",501,50,1,30,636,5,"cued",18
"38967",501,40,0,70,350,5,"cued",16
"38968",501,30,1,30,62,5,"cued",13
"38969",501,40,1,30,518,5,"cued",4
"38970",501,50,0,70,303,5,"cued",5
"38971",501,30,1,30,14,5,"cued",17
"38972",501,20,0,30,1176,5,"cued",2
"38973",501,10,0,70,792,5,"cued",18
"38974",501,10,0,70,158,5,"cued",9
"38975",501,40,1,30,160,5,"cued",14
"38976",501,30,0,30,7,5,"cued",10
"38977",501,50,0,70,47,5,"cued",12
"38978",501,40,0,30,400,5,"cued",10
"38979",501,40,1,30,423,5,"cued",2
"38980",501,20,0,70,454,5,"cued",1
"38981",501,20,0,70,622,5,"cued",9
"38982",501,50,1,70,1180,5,"cued",9
"38983",501,50,0,30,352,5,"cued",18
"38984",501,10,1,30,332,5,"cued",11
"38985",501,20,0,70,607,5,"cued",9
"38986",501,20,1,70,495,5,"cued",16
"38987",501,40,0,30,493,5,"cued",9
"38988",501,30,1,70,124,5,"cued",14
"38989",501,30,0,70,367,5,"cued",18
"38990",501,40,0,70,334,5,"cued",10
"38991",501,20,0,30,470,5,"cued",11
"38992",501,20,1,70,476,5,"cued",6
"38993",501,50,0,30,230,5,"cued",8
"38994",501,20,0,70,9,5,"cued",14
"38995",501,30,0,70,209,5,"cued",2
"38996",501,30,1,30,317,5,"cued",17
"38997",501,20,1,30,62,5,"cued",10
"38998",501,30,1,70,168,5,"cued",15
"38999",501,20,1,70,344,5,"cued",3
"39000",501,30,0,30,29,5,"cued",9
"39001",502,50,0,70,842,2,"cued",6
"39002",502,20,1,30,1237,2,"cued",1
"39003",502,20,1,70,772,2,"cued",14
"39004",502,20,1,30,613,2,"cued",10
"39005",502,40,1,70,776,2,"cued",13
"39006",502,10,1,70,674,2,"cued",5
"39007",502,30,1,70,671,2,"cued",7
"39008",502,40,0,30,517,2,"cued",1
"39009",502,50,0,30,575,2,"cued",15
"39010",502,40,1,70,970,2,"cued",18
"39011",502,50,0,70,1223,2,"cued",18
"39012",502,10,1,70,1771,2,"cued",20
"39013",502,20,1,30,1054,2,"cued",6
"39014",502,10,1,70,1135,2,"cued",19
"39015",502,20,1,30,1052,2,"cued",7
"39016",502,50,1,70,1633,2,"cued",8
"39017",502,30,1,70,1062,2,"cued",20
"39018",502,30,1,30,768,2,"cued",13
"39019",502,10,1,70,803,2,"cued",5
"39020",502,10,1,70,844,2,"cued",9
"39021",502,50,1,70,815,2,"cued",15
"39022",502,50,1,30,906,2,"cued",7
"39023",502,20,1,70,1237,2,"cued",4
"39024",502,40,0,30,810,2,"cued",11
"39025",502,30,1,30,889,2,"cued",6
"39026",502,10,1,70,1203,2,"cued",5
"39027",502,30,1,70,781,2,"cued",16
"39028",502,10,1,70,1031,2,"cued",8
"39029",502,50,1,30,1104,2,"cued",9
"39030",502,20,1,30,1075,2,"cued",14
"39031",502,30,1,70,975,2,"cued",10
"39032",502,10,1,30,1162,2,"cued",4
"39033",502,20,1,70,935,2,"cued",11
"39034",502,30,1,70,845,2,"cued",20
"39035",502,30,1,70,1046,2,"cued",6
"39036",502,30,1,70,887,2,"cued",15
"39037",502,20,1,30,828,2,"cued",3
"39038",502,20,1,70,793,2,"cued",12
"39039",502,40,1,70,721,2,"cued",18
"39040",502,40,1,70,797,2,"cued",6
"39041",502,10,1,70,816,2,"cued",17
"39042",502,10,1,70,809,2,"cued",11
"39043",502,20,1,70,875,2,"cued",16
"39044",502,50,1,30,638,2,"cued",15
"39045",502,20,1,30,736,2,"cued",9
"39046",502,40,1,70,655,2,"cued",4
"39047",502,50,1,30,817,2,"cued",1
"39048",502,50,1,30,733,2,"cued",16
"39049",502,40,1,30,678,2,"cued",14
"39050",502,20,1,70,785,2,"cued",15
"39051",502,30,0,30,1041,2,"cued",4
"39052",502,50,1,30,736,2,"cued",4
"39053",502,40,1,30,686,2,"cued",11
"39054",502,40,1,70,839,2,"cued",10
"39055",502,30,0,30,912,2,"cued",4
"39056",502,50,1,70,857,2,"cued",14
"39057",502,50,1,30,677,2,"cued",11
"39058",502,30,1,30,700,2,"cued",1
"39059",502,40,1,70,869,2,"cued",8
"39060",502,50,1,70,806,2,"cued",10
"39061",502,20,1,30,682,2,"cued",16
"39062",502,20,1,30,735,2,"cued",19
"39063",502,10,1,70,739,2,"cued",19
"39064",502,40,1,30,805,2,"cued",17
"39065",502,20,1,30,793,2,"cued",16
"39066",502,50,1,30,798,2,"cued",11
"39067",502,50,1,30,805,2,"cued",2
"39068",502,10,1,30,607,2,"cued",19
"39069",502,10,0,30,787,2,"cued",3
"39070",502,10,0,30,784,2,"cued",7
"39071",502,20,1,30,643,2,"cued",14
"39072",502,30,0,30,699,2,"cued",19
"39073",502,40,1,30,826,2,"cued",15
"39074",502,40,1,70,605,2,"cued",13
"39075",502,20,1,70,618,2,"cued",19
"39076",502,50,1,70,896,2,"cued",5
"39077",502,10,1,70,723,2,"cued",2
"39078",502,50,0,30,851,2,"cued",2
"39079",502,40,1,70,723,2,"cued",18
"39080",502,10,1,30,782,2,"cued",19
"39081",502,30,1,30,855,2,"cued",13
"39082",502,30,0,30,696,2,"cued",4
"39083",502,50,0,30,854,2,"cued",14
"39084",502,50,0,30,523,2,"cued",9
"39085",502,40,1,30,709,2,"cued",7
"39086",502,20,1,30,681,2,"cued",7
"39087",502,50,1,30,703,2,"cued",19
"39088",502,10,0,30,825,2,"cued",9
"39089",502,30,1,30,777,2,"cued",1
"39090",502,10,1,70,888,2,"cued",13
"39091",502,10,1,30,641,2,"cued",4
"39092",502,30,1,30,756,2,"cued",6
"39093",502,30,1,70,824,2,"cued",5
"39094",502,50,1,70,875,2,"cued",4
"39095",502,50,1,30,723,2,"cued",2
"39096",502,40,1,30,806,2,"cued",8
"39097",502,10,1,30,1000,2,"cued",12
"39098",502,10,1,30,852,2,"cued",16
"39099",502,40,1,30,655,2,"cued",12
"39100",502,10,1,70,938,2,"cued",14
"39101",502,30,1,70,638,2,"cued",6
"39102",502,50,1,70,960,2,"cued",12
"39103",502,20,1,70,636,2,"cued",20
"39104",502,10,1,70,699,2,"cued",2
"39105",502,10,1,70,784,2,"cued",3
"39106",502,10,1,30,645,2,"cued",5
"39107",502,30,0,30,497,2,"cued",4
"39108",502,40,1,30,818,2,"cued",13
"39109",502,40,1,70,760,2,"cued",9
"39110",502,50,1,70,1965,2,"cued",13
"39111",502,20,1,30,829,2,"cued",11
"39112",502,40,0,30,809,2,"cued",3
"39113",502,40,1,30,852,2,"cued",16
"39114",502,20,0,30,1041,2,"cued",18
"39115",502,10,0,30,1020,2,"cued",17
"39116",502,30,1,30,859,2,"cued",1
"39117",502,30,1,30,841,2,"cued",17
"39118",502,40,1,30,655,2,"cued",12
"39119",502,20,1,70,629,2,"cued",12
"39120",502,50,1,70,669,2,"cued",17
"39121",502,30,1,30,536,2,"cued",16
"39122",502,20,1,30,518,2,"cued",10
"39123",502,40,1,30,567,2,"cued",8
"39124",502,40,1,70,849,2,"cued",18
"39125",502,30,1,70,927,2,"cued",3
"39126",502,20,1,70,848,2,"cued",2
"39127",502,10,0,70,876,2,"cued",20
"39128",502,20,1,70,862,2,"cued",2
"39129",502,20,1,30,1065,2,"cued",17
"39130",502,30,1,30,703,2,"cued",6
"39131",502,20,1,70,1112,2,"cued",8
"39132",502,40,1,70,688,2,"cued",15
"39133",502,10,1,70,910,2,"cued",2
"39134",502,50,1,70,1067,2,"cued",7
"39135",502,10,1,70,912,2,"cued",20
"39136",502,50,1,70,816,2,"cued",16
"39137",502,20,0,30,850,2,"cued",3
"39138",502,40,1,70,745,2,"cued",9
"39139",502,50,1,70,644,2,"cued",13
"39140",502,30,0,30,799,2,"cued",13
"39141",502,10,1,70,1064,2,"cued",14
"39142",502,20,1,70,851,2,"cued",14
"39143",502,50,1,70,711,2,"cued",5
"39144",502,20,1,70,658,2,"cued",15
"39145",502,30,1,30,771,2,"cued",10
"39146",502,10,1,70,678,2,"cued",5
"39147",502,10,0,30,785,2,"cued",3
"39148",502,10,1,70,966,2,"cued",7
"39149",502,40,1,70,649,2,"cued",18
"39150",502,30,1,70,766,2,"cued",1
"39151",502,30,1,30,591,2,"cued",1
"39152",502,50,1,30,725,2,"cued",8
"39153",502,50,1,30,677,2,"cued",11
"39154",502,20,1,30,787,2,"cued",18
"39155",502,50,1,30,1089,2,"cued",17
"39156",502,50,0,30,793,2,"cued",15
"39157",502,40,1,30,964,2,"cued",20
"39158",502,20,1,30,999,2,"cued",5
"39159",502,30,1,70,736,2,"cued",3
"39160",502,20,1,30,1014,2,"cued",17
"39161",502,50,1,30,830,2,"cued",1
"39162",502,20,1,70,1009,2,"cued",18
"39163",502,50,1,70,803,2,"cued",14
"39164",502,40,1,30,611,2,"cued",7
"39165",502,30,1,70,838,2,"cued",9
"39166",502,40,1,70,777,2,"cued",10
"39167",502,40,1,70,736,2,"cued",8
"39168",502,40,1,70,729,2,"cued",10
"39169",502,40,1,70,876,2,"cued",19
"39170",502,40,1,70,996,2,"cued",12
"39171",502,40,1,70,820,2,"cued",19
"39172",502,30,1,30,698,2,"cued",17
"39173",502,40,1,30,689,2,"cued",8
"39174",502,40,1,30,667,2,"cued",12
"39175",502,50,1,70,787,2,"cued",15
"39176",502,20,1,70,828,2,"cued",9
"39177",502,10,1,70,776,2,"cued",7
"39178",502,30,1,70,709,2,"cued",20
"39179",502,30,1,30,1092,2,"cued",3
"39180",502,50,1,70,802,2,"cued",6
"39181",502,10,1,30,880,2,"cued",16
"39182",502,10,1,70,837,2,"cued",13
"39183",502,10,0,30,762,2,"cued",10
"39184",502,20,1,70,705,2,"cued",20
"39185",502,30,1,30,755,2,"cued",8
"39186",502,50,1,30,726,2,"cued",12
"39187",502,10,1,70,931,2,"cued",20
"39188",502,30,1,30,735,2,"cued",2
"39189",502,30,1,70,706,2,"cued",18
"39190",502,20,1,30,941,2,"cued",11
"39191",502,50,1,30,1008,2,"cued",9
"39192",502,20,1,30,985,2,"cued",5
"39193",502,40,1,70,707,2,"cued",1
"39194",502,10,1,70,947,2,"cued",10
"39195",502,30,1,30,902,2,"cued",6
"39196",502,10,1,70,744,2,"cued",12
"39197",502,30,1,30,828,2,"cued",3
"39198",502,40,1,70,857,2,"cued",2
"39199",502,30,1,70,859,2,"cued",11
"39200",502,20,1,70,969,2,"cued",17
"39201",503,30,0,30,807,5,"cued",20
"39202",503,20,0,30,603,5,"cued",15
"39203",503,10,1,30,762,5,"cued",16
"39204",503,20,0,30,1170,5,"cued",10
"39205",503,20,1,30,697,5,"cued",17
"39206",503,50,1,30,659,5,"cued",20
"39207",503,30,1,30,843,5,"cued",20
"39208",503,20,1,30,770,5,"cued",20
"39209",503,10,1,70,795,5,"cued",9
"39210",503,10,0,70,866,5,"cued",8
"39211",503,20,1,30,1897,5,"cued",10
"39212",503,30,0,30,1170,5,"cued",19
"39213",503,30,1,70,962,5,"cued",4
"39214",503,20,1,70,740,5,"cued",13
"39215",503,50,1,70,881,5,"cued",3
"39216",503,20,1,70,898,5,"cued",18
"39217",503,20,1,70,634,5,"cued",14
"39218",503,10,1,30,842,5,"cued",18
"39219",503,40,1,70,802,5,"cued",12
"39220",503,40,1,30,795,5,"cued",11
"39221",503,40,1,30,1997,5,"cued",12
"39222",503,30,1,30,2658,5,"cued",14
"39223",503,10,1,70,818,5,"cued",15
"39224",503,40,1,30,730,5,"cued",15
"39225",503,40,1,30,562,5,"cued",10
"39226",503,10,1,70,788,5,"cued",11
"39227",503,40,1,70,727,5,"cued",17
"39228",503,20,1,70,738,5,"cued",4
"39229",503,10,1,30,626,5,"cued",17
"39230",503,10,1,70,507,5,"cued",15
"39231",503,20,1,30,848,5,"cued",13
"39232",503,40,1,30,876,5,"cued",1
"39233",503,20,1,70,545,5,"cued",14
"39234",503,20,1,30,764,5,"cued",3
"39235",503,40,1,70,734,5,"cued",14
"39236",503,30,0,30,939,5,"cued",12
"39237",503,50,1,70,831,5,"cued",15
"39238",503,10,1,70,863,5,"cued",8
"39239",503,10,1,30,706,5,"cued",5
"39240",503,40,1,30,827,5,"cued",5
"39241",503,50,0,70,954,5,"cued",10
"39242",503,30,1,70,764,5,"cued",16
"39243",503,40,1,70,987,5,"cued",15
"39244",503,10,0,30,819,5,"cued",19
"39245",503,10,0,30,706,5,"cued",20
"39246",503,50,0,30,1007,5,"cued",16
"39247",503,50,1,70,1210,5,"cued",4
"39248",503,10,0,30,827,5,"cued",4
"39249",503,10,1,30,915,5,"cued",15
"39250",503,40,1,30,1128,5,"cued",18
"39251",503,30,1,70,826,5,"cued",2
"39252",503,30,1,70,836,5,"cued",9
"39253",503,30,1,30,843,5,"cued",2
